data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,0,0.5299806594848633,0.6848673224449158,0.5483871102333069,0.5666666626930237,0.6861498951911926
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,1,0.7814313173294067,0.5955016016960144,0.7415384650230408,0.8925926089286804,0.6861498951911926
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,2,0.8433268666267395,0.487589567899704,0.8411552309989929,0.8629629611968994,0.6861498951911926
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,3,0.8878143429756165,0.3425641357898712,0.8758864998817444,0.914814829826355,0.6861498951911926
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,4,0.9168278574943542,0.27022576332092285,0.9127272963523865,0.9296296238899231,0.6861498951911926
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,5,0.945841372013092,0.192009836435318,0.9514925479888916,0.9444444179534912,0.6861498951911926
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,6,0.9729207158088684,0.1378551870584488,0.981203019618988,0.9666666388511658,0.6861498951911926
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,7,0.9825918674468994,0.09816694259643555,0.9780219793319702,0.9888888597488403,0.6861498951911926
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,8,0.988394558429718,0.07779508829116821,0.9852941036224365,0.9925925731658936,0.6861498951911926
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,9,0.9941973090171814,0.04837772995233536,0.9962825179100037,0.9925925731658936,0.6861498951911926
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,0,0.013539651408791542,0.5458357334136963,0.0,0.0,"tf.Tensor(
[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01242236 0.07017541 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07407407 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ], shape=(51,), dtype=float32)"
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,1,0.009671179577708244,0.22543516755104065,0.02500000037252903,0.005802707746624947,"tf.Tensor(
[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01915709 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ], shape=(51,), dtype=float32)"
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,2,0.11605415493249893,0.11867621541023254,0.09589041024446487,0.013539651408791542,"tf.Tensor(
[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.0155642  0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.29591832 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ], shape=(51,), dtype=float32)"
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,3,0.25725337862968445,0.09839511662721634,0.2146596908569336,0.07930367439985275,"tf.Tensor(
[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.4092307 0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.       ], shape=(51,), dtype=float32)"
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,4,0.25725337862968445,0.08728288114070892,0.4166666567325592,0.009671179577708244,"tf.Tensor(
[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.4092307 0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.       ], shape=(51,), dtype=float32)"
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,5,0.25725337862968445,0.08210895210504532,0.5833333134651184,0.013539651408791542,"tf.Tensor(
[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.4092307 0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.       ], shape=(51,), dtype=float32)"
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,6,0.25725337862968445,0.07958857715129852,0.75,0.005802707746624947,"tf.Tensor(
[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.4092307 0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.       ], shape=(51,), dtype=float32)"
data/brisca//2j/20240331_223827.csv,models/brisca//2j/20240331_223827.h5,7,0.25725337862968445,0.07844454050064087,0.6666666865348816,0.007736944127827883,"tf.Tensor(
[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.4092307 0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.       ], shape=(51,), dtype=float32)"
